Timestamp,Ping (ms), Download (Mbit/s), Upload (Mbit/s)
2020-02-24 15:15:35,8.08,42.40,13.14
2020-02-24 15:30:43,9.309,92.24,65.14
2020-02-24 15:45:33,8.229,93.10,64.13
2020-02-24 16:00:33,7.756,92.29,65.27
2020-02-24 16:15:34,8.031,91.64,65.30
2020-02-24 16:31:13,9.559,93.05,65.12
2020-02-24 16:45:34,8.13,93.11,65.23
2020-02-24 17:00:34,4.29,93.08,64.47
2020-02-24 17:15:38,4.33,44.08,13.91
2020-02-24 17:30:37,4.267,52.75,17.02
2020-02-24 17:45:44,4.644,93.05,9.24
2020-02-24 18:00:34,4.473,35.77,4.97
2020-02-24 18:15:43,6.189,93.19,64.61
2020-02-24 18:30:45,8.84,93.04,64.81
2020-02-24 18:45:46,6.167,93.20,41.91
2020-02-24 19:00:34,4.457,93.17,32.00
2020-02-24 19:15:44,6.493,7.09,65.20
2020-02-24 19:30:34,4.905,11.26,13.93
2020-02-24 19:45:42,4.328,51.85,2.49
2020-02-24 20:00:35,6.069,93.22,6.64
2020-02-24 20:15:35,4.521,77.68,64.21
2020-02-24 20:30:35,4.787,10.36,11.61
2020-02-24 20:45:34,4.496,90.74,11.59
2020-02-24 21:00:34,4.435,14.80,6.09
2020-02-24 21:15:34,4.347,87.41,61.11
2020-02-24 21:30:34,8.155,89.80,65.17
2020-02-24 21:45:35,10.224,76.21,11.55
2020-02-24 22:00:37,7.775,66.31,11.58
2020-02-24 22:15:43,9.169,1.40,2.49
2020-02-24 22:30:56,9.243,93.00,53.37
2020-02-24 22:45:53,11.912,92.77,65.13
2020-02-24 23:00:33,8.183,5.53,65.45
2020-02-24 23:15:35,8.137,80.69,65.24
2020-02-24 23:30:45,9.35,93.17,36.95
2020-02-24 23:45:43,7.95,14.75,34.31
2020-02-25 00:00:33,7.796,92.47,65.28
2020-02-25 00:15:34,8.062,72.54,10.39
2020-02-25 00:31:05,9.371,70.84,5.38
2020-02-25 00:45:35,10.264,93.03,36.03
2020-02-25 01:00:35,8.106,13.79,13.99
2020-02-25 01:15:34,8.047,93.08,64.64
2020-02-25 01:30:34,7.918,92.94,13.90
2020-02-25 01:45:46,7.93,5.10,52.46
2020-02-25 02:00:34,7.819,27.05,6.40
2020-02-25 02:15:40,9.146,65.59,64.02
2020-02-25 02:30:44,9.28,91.96,65.32
2020-02-25 02:45:33,7.988,92.96,65.31
2020-02-25 03:00:34,7.945,92.85,64.41
2020-02-25 03:15:43,7.876,92.72,65.25
2020-02-25 03:30:33,7.903,92.16,65.23
2020-02-25 03:45:45,10.208,92.92,26.84
2020-02-25 04:00:34,7.83,92.60,64.36
2020-02-25 04:15:33,7.76,92.66,64.72
2020-02-25 04:30:33,7.788,5.53,65.29
2020-02-25 04:45:34,7.841,92.37,65.14
2020-02-25 05:00:33,7.755,92.01,65.28
2020-02-25 05:15:33,7.803,93.00,64.69
2020-02-25 05:30:34,8.053,92.33,65.22
2020-02-25 05:45:34,7.82,93.12,11.69
2020-02-25 06:00:34,8.131,91.38,65.17
2020-02-25 06:15:44,7.763,92.77,65.26
2020-02-25 06:30:34,8.218,92.66,63.40
2020-02-25 06:45:34,8.064,92.35,17.04
2020-02-25 07:00:34,7.767,90.87,65.04
2020-02-25 07:15:33,7.738,92.46,64.67
2020-02-25 07:30:35,7.795,14.78,31.91
2020-02-25 07:45:35,8.191,80.26,65.34
2020-02-25 08:00:36,7.732,92.48,26.90
2020-02-25 08:16:03,9.733,93.08,65.16
2020-02-25 08:30:34,8.237,7.10,65.25
2020-02-25 08:45:36,7.803,92.31,52.33
2020-02-25 09:00:33,7.788,20.05,64.94
2020-02-25 09:15:34,10.268,92.44,63.99
2020-02-25 09:30:45,9.6,35.85,64.71
2020-02-25 09:45:33,7.814,92.37,65.14
2020-02-25 10:00:34,8.052,92.43,65.10
2020-02-25 10:15:33,7.764,92.79,65.22
2020-02-25 10:30:44,7.795,90.35,65.13
2020-02-25 10:45:34,7.934,92.54,65.13
2020-02-25 11:00:34,7.922,90.88,9.99
2020-02-25 11:15:34,7.931,93.04,63.66
2020-02-25 11:30:43,7.779,92.46,33.89
2020-02-25 11:45:33,7.748,92.57,65.24
2020-02-25 12:00:51,9.258,50.43,65.28
2020-02-25 12:15:46,10.14,93.09,65.18
2020-02-25 12:30:33,7.978,87.98,65.20
2020-02-25 12:45:34,7.756,92.82,64.95
2020-02-25 13:00:34,8.065,93.14,16.24
2020-02-25 13:15:40,9.626,93.05,65.28
2020-02-25 13:30:34,7.925,92.92,4.56
2020-02-25 13:45:34,7.731,92.78,65.22
2020-02-25 14:00:33,8.243,93.15,65.15
2020-02-25 14:15:34,7.71,92.20,13.20
2020-02-25 14:30:34,7.981,4.05,64.97
2020-02-25 14:45:33,7.772,93.11,65.20
2020-02-25 15:00:34,8.089,93.08,65.34
2020-02-25 15:15:34,10.252,92.96,65.17
2020-02-25 15:30:33,7.924,91.30,65.21
2020-02-25 15:45:33,7.911,92.96,65.05
2020-02-25 16:00:33,7.824,92.65,64.17
2020-02-25 16:15:34,7.969,91.49,64.40
2020-02-25 16:31:05,9.643,33.71,64.78
2020-02-25 16:45:34,7.991,93.20,64.84
2020-02-25 17:00:34,4.301,93.25,64.13
2020-02-25 17:15:36,4.667,93.22,51.97
2020-02-25 17:30:33,4.275,21.66,63.33
2020-02-25 17:45:34,5.094,93.05,65.08
2020-02-25 18:00:46,4.925,84.35,52.63
2020-02-25 18:15:48,5.42,67.95,5.38
2020-02-25 18:30:34,4.35,93.18,60.44
2020-02-25 18:45:37,4.754,72.40,64.81
2020-02-25 19:00:34,4.925,10.24,64.42
2020-02-25 19:15:44,4.649,93.24,14.69
2020-02-25 19:30:34,4.689,92.93,63.79
2020-02-25 19:45:34,7.186,93.07,63.01
2020-02-25 20:00:33,4.927,93.26,62.83
2020-02-25 20:15:35,4.484,70.44,13.24
2020-02-25 20:30:54,4.397,90.45,15.48
2020-02-25 20:45:34,4.767,93.00,64.59
2020-02-25 21:00:45,4.44,89.22,52.17
2020-02-25 21:15:34,4.438,22.29,3.32
2020-02-25 21:30:33,4.815,2.66,64.25
2020-02-25 21:45:36,8.197,74.84,65.32
2020-02-25 22:00:33,8.069,89.83,64.17
2020-02-25 22:15:33,8.201,93.19,65.22
2020-02-25 22:30:44,9.743,6.90,2.91
2020-02-25 22:45:53,8.214,92.31,8.42
2020-02-25 23:00:34,7.764,92.57,65.12
2020-02-25 23:15:38,7.86,38.15,65.31
2020-02-25 23:30:44,9.148,7.36,3.64
2020-02-25 23:45:33,7.945,93.03,65.23
2020-02-26 00:00:33,8.248,92.99,64.91
2020-02-26 00:15:34,7.74,92.09,16.25
2020-02-26 00:30:33,8.123,1.78,2.91
2020-02-26 00:45:44,9.571,93.09,65.24
2020-02-26 01:00:34,8.082,93.10,65.23
2020-02-26 01:15:34,8.06,93.16,64.06
2020-02-26 01:30:35,7.932,92.24,42.00
2020-02-26 01:45:34,7.953,92.56,9.23
2020-02-26 02:00:43,9.481,93.12,65.19
2020-02-26 02:15:34,10.393,93.14,65.15
2020-02-26 02:30:44,7.752,92.53,64.41
2020-02-26 02:45:42,8.092,92.77,35.48
2020-02-26 03:00:36,7.734,65.04,4.15
2020-02-26 03:15:35,10.879,93.15,12.38
2020-02-26 03:30:34,7.734,92.51,16.25
2020-02-26 03:45:33,8.257,3.08,64.08
2020-02-26 04:00:33,8.189,92.31,65.29
2020-02-26 04:15:35,7.759,92.19,50.01
2020-02-26 04:30:34,8.043,92.86,65.19
2020-02-26 04:45:33,7.91,92.71,64.19
2020-02-26 05:00:34,7.785,92.83,64.94
2020-02-26 05:15:33,7.923,93.13,65.22
2020-02-26 05:30:36,8.273,76.21,65.18
2020-02-26 05:45:34,8.109,18.21,65.19
2020-02-26 06:00:34,7.931,92.13,64.28
2020-02-26 06:15:34,7.761,91.80,12.43
2020-02-26 06:30:34,7.754,18.25,64.00
2020-02-26 06:45:56,10.229,92.96,52.68
2020-02-26 07:00:41,7.92,54.83,64.77
2020-02-26 07:15:34,7.746,30.28,64.79
2020-02-26 07:30:36,7.877,92.93,53.05
2020-02-26 07:45:35,7.994,62.82,4.98
2020-02-26 08:00:34,7.785,91.82,14.70
2020-02-26 08:15:33,8.087,92.67,64.69
2020-02-26 08:30:45,9.671,93.11,16.87
2020-02-26 08:45:34,8.076,92.71,64.23
2020-02-26 09:00:44,9.149,5.53,65.24
2020-02-26 09:15:34,12.283,5.12,65.28
2020-02-26 09:30:36,7.934,80.33,6.03
2020-02-26 09:45:38,8.112,65.36,65.17
2020-02-26 10:00:52,7.745,52.00,4.98
2020-02-26 10:15:34,7.623,92.58,6.81
2020-02-26 10:30:35,7.764,91.35,52.26
2020-02-26 10:45:34,8.145,91.77,64.03
2020-02-26 11:00:34,7.89,92.66,64.52
2020-02-26 11:15:34,7.969,9.28,3.32
2020-02-26 11:30:34,7.736,92.85,5.21
2020-02-26 11:46:14,10.208,45.28,33.95
2020-02-26 12:00:33,7.724,92.60,65.19
2020-02-26 12:15:45,11.819,93.02,52.37
2020-02-26 12:30:35,8.078,16.35,14.71
2020-02-26 12:45:34,8.098,93.11,65.12
2020-02-26 13:00:34,8.19,93.08,64.83
2020-02-26 13:15:34,8.101,5.53,64.51
2020-02-26 13:30:34,7.823,92.79,65.19
2020-02-26 13:45:33,7.798,11.30,65.20
2020-02-26 14:00:34,7.72,91.75,64.63
2020-02-26 14:15:35,7.914,93.00,52.29
2020-02-26 14:30:35,7.787,92.83,47.06
2020-02-26 14:45:43,9.179,18.22,3.32
2020-02-26 15:00:44,9.492,92.41,3.32
2020-02-26 15:15:33,7.903,93.00,64.77
2020-02-26 15:30:36,7.788,49.17,6.03
2020-02-26 15:45:33,8.214,93.09,65.10
2020-02-26 16:00:54,9.666,93.05,4.57
2020-02-26 16:15:41,9.181,83.33,65.04
2020-02-26 16:31:05,9.487,14.73,16.86
2020-02-26 16:45:54,9.543,93.06,9.24
2020-02-26 17:00:44,6.221,10.19,63.60
2020-02-26 17:15:55,11.937,62.64,65.04
2020-02-26 17:30:45,6.21,71.16,4.15
2020-02-26 17:45:41,6.826,56.46,64.43
2020-02-26 18:00:33,4.757,92.96,64.71
2020-02-26 18:15:44,6.202,3.96,64.76
2020-02-26 18:30:43,4.478,93.14,64.13
2020-02-26 18:45:43,4.471,93.06,5.38
2020-02-26 19:00:33,4.629,93.23,63.69
2020-02-26 19:15:34,4.805,93.16,64.24
2020-02-26 19:30:33,4.783,93.17,64.48
2020-02-26 19:45:33,4.63,93.24,65.26
2020-02-26 20:00:35,5.093,79.80,65.31
2020-02-26 20:15:34,5.195,93.21,61.42
2020-02-26 20:30:33,5.125,93.13,65.12
2020-02-26 20:45:43,7.228,93.19,33.16
2020-02-26 21:00:54,6.171,30.34,63.10
2020-02-26 21:15:34,4.807,93.28,22.00
2020-02-26 21:30:33,5.132,92.97,64.33
2020-02-26 21:45:33,8.256,93.11,64.37
2020-02-26 22:00:34,8.213,93.10,9.22
2020-02-26 22:15:44,9.065,93.10,65.13
2020-02-26 22:30:37,7.926,91.25,3.74
2020-02-26 22:45:37,8.265,61.79,65.19
2020-02-26 23:00:34,8.24,14.84,65.12
2020-02-26 23:15:45,9.574,93.05,65.23
2020-02-26 23:30:45,9.575,93.07,64.67
2020-02-26 23:45:34,8.045,93.15,65.28
2020-02-27 00:00:34,7.803,92.64,17.02
2020-02-27 00:15:48,10.279,92.96,4.57
2020-02-27 00:30:43,7.748,91.63,65.26
2020-02-27 00:45:35,8.114,93.00,62.78
2020-02-27 01:00:43,7.775,93.11,65.05
2020-02-27 01:15:33,8.222,93.07,5.40
2020-02-27 01:30:36,9.645,93.11,14.70
2020-02-27 01:45:43,7.957,92.33,32.93
2020-02-27 02:00:34,7.795,91.02,64.17
2020-02-27 02:15:38,9.771,93.12,65.27
2020-02-27 02:30:51,9.539,93.17,65.15
2020-02-27 02:45:46,9.513,92.99,64.61
2020-02-27 03:00:33,7.991,93.19,64.72
2020-02-27 03:15:38,10.252,92.91,46.99
2020-02-27 03:30:36,9.161,93.03,65.31
2020-02-27 03:45:33,8.131,93.06,65.35
2020-02-27 04:00:34,8.282,93.07,65.22
2020-02-27 04:15:36,10.647,92.81,65.14
2020-02-27 04:30:57,9.549,93.00,65.09
2020-02-27 04:45:39,9.151,93.09,65.25
2020-02-27 05:00:33,7.749,93.09,65.27
2020-02-27 05:15:51,9.661,92.95,64.42
2020-02-27 05:30:42,9.348,93.15,65.36
2020-02-27 05:45:54,10.339,92.89,65.25
2020-02-27 06:00:33,7.747,92.41,63.96
2020-02-27 06:15:34,10.305,92.73,65.03
2020-02-27 06:30:39,9.611,11.21,65.14
2020-02-27 06:45:56,9.44,10.18,65.23
2020-02-27 07:00:35,9.654,93.06,4.99
2020-02-27 07:15:33,8.097,3.96,65.19
2020-02-27 07:30:35,7.689,92.66,36.82
2020-02-27 07:45:34,7.951,92.29,12.39
2020-02-27 08:00:34,7.9,92.64,4.82
2020-02-27 08:15:44,9.33,93.00,65.02
2020-02-27 08:31:00,9.459,93.02,64.93
2020-02-27 08:45:33,7.777,92.87,5.81
2020-02-27 09:00:34,8.074,14.76,65.01
2020-02-27 09:15:35,7.788,92.16,36.89
2020-02-27 09:31:13,9.683,93.02,10.01
2020-02-27 09:45:34,8.089,93.10,46.99
2020-02-27 10:00:36,7.783,83.58,44.63
2020-02-27 10:15:34,8.132,91.75,64.57
2020-02-27 10:31:00,9.309,93.12,65.26
2020-02-27 10:45:34,7.872,92.94,64.99
2020-02-27 11:00:34,8.113,92.72,63.98
2020-02-27 11:15:33,7.795,92.46,65.11
2020-02-27 11:30:47,9.655,93.06,63.99
2020-02-27 11:45:33,8.255,92.53,65.22
2020-02-27 12:00:34,7.829,92.72,63.83
2020-02-27 12:15:34,8.128,92.36,64.99
2020-02-27 12:30:34,7.781,92.28,15.48
2020-02-27 12:45:33,10.303,92.51,64.63
2020-02-27 13:00:33,7.95,93.10,64.25
2020-02-27 13:15:44,9.626,93.00,21.93
2020-02-27 13:30:40,9.876,93.00,65.21
2020-02-27 13:45:45,9.65,93.07,64.08
2020-02-27 14:00:34,8.094,92.05,64.61
2020-02-27 14:15:43,7.671,92.83,65.22
2020-02-27 14:30:33,8.067,93.17,64.47
2020-02-27 14:45:43,9.128,93.06,65.17
2020-02-27 15:00:34,7.789,92.26,65.32
2020-02-27 15:15:34,8.02,92.79,65.30
2020-02-27 15:30:33,8.087,93.05,64.26
2020-02-27 15:45:33,8.253,93.08,65.26
2020-02-27 16:00:35,7.779,92.86,52.03
2020-02-27 16:15:33,8.163,93.09,64.48
2020-02-27 16:31:04,9.721,93.08,64.57
2020-02-27 16:45:34,8.1,93.13,65.30
2020-02-27 17:01:04,5.601,93.18,65.16
2020-02-27 17:15:34,4.862,93.22,6.84
2020-02-27 17:30:34,7.329,17.13,64.61
2020-02-27 17:45:34,9.231,83.32,63.14
2020-02-27 18:00:34,7.246,10.25,63.69
2020-02-27 18:15:34,5.124,83.38,5.63
2020-02-27 18:30:33,4.497,93.24,63.44
2020-02-27 18:45:33,4.487,42.47,63.90
2020-02-27 19:00:38,4.326,6.15,49.19
2020-02-27 19:15:46,6.21,10.41,51.23
2020-02-27 19:30:34,5.098,93.16,64.37
2020-02-27 19:45:35,4.637,92.34,44.65
2020-02-27 20:00:35,4.605,80.24,60.35
2020-02-27 20:15:43,6.683,93.20,9.98
2020-02-27 20:30:33,7.761,93.15,64.06
2020-02-27 20:45:44,5.122,21.70,5.61
2020-02-27 21:00:45,6.195,4.43,26.97
2020-02-27 21:15:34,4.939,90.18,64.42
2020-02-27 21:30:44,4.956,93.14,5.23
2020-02-27 21:45:33,8.238,82.59,64.63
2020-02-27 22:00:54,9.319,92.73,4.97
2020-02-27 22:15:34,8.077,92.74,4.16
2020-02-27 22:30:43,9.452,92.82,9.21
2020-02-27 22:45:43,10.553,46.81,65.21
2020-02-27 23:00:35,7.881,16.73,2.30
2020-02-27 23:15:45,9.228,93.11,8.93
2020-02-27 23:30:44,9.617,5.52,65.19
2020-02-27 23:45:41,9.628,93.05,10.78
2020-02-28 00:00:44,9.13,92.77,64.27
2020-02-28 00:15:33,8.131,91.41,64.86
2020-02-28 00:30:45,9.639,93.13,65.38
2020-02-28 00:45:52,10.347,93.01,65.20
2020-02-28 01:00:36,7.793,3.97,52.60
2020-02-28 01:15:34,7.752,3.08,13.93
2020-02-28 01:30:58,9.612,93.05,34.11
2020-02-28 01:45:35,10.608,92.97,10.78
2020-02-28 02:00:43,9.274,7.09,65.09
2020-02-28 02:15:34,7.783,10.23,13.91
2020-02-28 02:30:43,9.652,93.05,64.92
2020-02-28 02:45:47,9.593,93.05,65.41
2020-02-28 03:00:44,9.624,93.05,64.60
2020-02-28 03:15:39,12.143,72.05,53.39
2020-02-28 03:31:13,9.571,47.72,6.81
2020-02-28 03:45:55,10.411,76.32,65.29
2020-02-28 04:00:37,7.919,73.73,5.80
2020-02-28 04:15:33,7.803,92.40,65.35
2020-02-28 04:30:33,8.067,92.56,4.57
2020-02-28 04:46:02,10.305,93.02,64.83
2020-02-28 05:00:35,7.98,5.78,11.61
2020-02-28 05:15:53,9.161,5.12,65.27
2020-02-28 05:30:34,7.798,93.10,65.39
2020-02-28 05:45:37,10.321,93.05,64.66
2020-02-28 06:00:34,7.767,91.75,63.87
2020-02-28 06:15:35,7.932,49.45,63.95
2020-02-28 06:30:44,9.312,89.56,65.17
2020-02-28 06:46:03,9.477,92.98,65.21
2020-02-28 07:00:35,8.091,93.17,13.19
2020-02-28 07:15:43,7.824,91.59,65.30
2020-02-28 07:30:33,8.106,92.96,65.21
2020-02-28 07:45:34,7.9,92.99,65.24
2020-02-28 08:00:35,10.23,1.79,10.79
2020-02-28 08:15:33,7.776,92.94,65.26
2020-02-28 08:30:35,7.782,92.90,52.24
2020-02-28 08:45:33,7.789,92.54,65.35
2020-02-28 09:00:43,9.485,92.99,63.03
2020-02-28 09:15:37,7.797,70.98,65.13
2020-02-28 09:30:34,7.911,93.16,65.17
2020-02-28 09:45:33,10.447,93.16,65.41
2020-02-28 10:00:38,8.14,70.46,31.88
2020-02-28 10:15:34,8.106,92.42,63.66
2020-02-28 10:30:34,7.776,4.45,4.14
2020-02-28 10:45:34,8.127,91.07,11.55
2020-02-28 11:00:35,7.81,92.02,16.98
2020-02-28 11:15:44,10.361,92.89,65.26
2020-02-28 11:30:36,7.782,10.29,53.05
2020-02-28 11:45:50,9.163,70.16,36.96
2020-02-28 12:00:44,7.722,3.08,64.02
2020-02-28 12:15:33,8.088,93.11,65.23
2020-02-28 12:30:34,7.646,92.65,65.37
2020-02-28 12:45:43,10.337,93.07,65.30
2020-02-28 13:00:34,8.087,93.15,64.69
2020-02-28 13:15:50,9.62,3.08,64.43
2020-02-28 13:30:33,7.908,92.29,64.94
2020-02-28 13:46:02,12.359,36.30,64.72
2020-02-28 14:00:34,8.085,91.80,65.26
2020-02-28 14:15:34,8.117,10.24,64.08
2020-02-28 14:30:33,7.787,92.50,65.15
2020-02-28 14:45:33,7.784,93.10,65.27
2020-02-28 15:00:33,7.891,91.65,65.23
2020-02-28 15:15:33,7.768,92.06,65.36
2020-02-28 15:30:34,7.738,91.10,65.23
2020-02-28 15:45:33,7.817,92.91,65.33
2020-02-28 16:00:36,8.16,93.17,51.74
2020-02-28 16:15:33,8.099,90.58,65.13
2020-02-28 16:31:04,9.62,93.13,65.30
2020-02-28 16:45:34,10.29,92.97,65.35
2020-02-28 17:00:33,4.735,93.15,64.14
2020-02-28 17:15:33,4.892,93.25,62.87
2020-02-28 17:30:33,4.327,84.45,64.69
2020-02-28 17:45:33,4.304,81.48,64.33
2020-02-28 18:00:34,4.77,87.86,64.14
2020-02-28 18:15:43,6.186,87.00,65.21
2020-02-28 18:30:33,4.789,86.95,64.23
2020-02-28 18:45:44,9.377,73.37,64.00
2020-02-28 19:00:33,7.169,79.55,64.50
2020-02-28 19:15:33,4.827,18.22,64.89
2020-02-28 19:30:34,4.471,93.09,65.22
2020-02-28 19:45:44,4.262,10.24,64.93
2020-02-28 20:00:34,4.261,93.08,64.25
2020-02-28 20:15:33,4.847,93.17,64.66
2020-02-28 20:30:34,4.527,93.14,64.77
2020-02-28 20:45:35,4.502,93.01,52.65
2020-02-28 21:00:41,6.516,76.25,21.02
2020-02-28 21:15:34,4.48,91.43,62.88
2020-02-28 21:30:43,6.505,93.02,64.19
2020-02-28 21:45:33,8.06,92.14,64.47
2020-02-28 22:00:55,9.647,81.83,64.68
2020-02-28 22:15:33,7.795,84.67,65.41
2020-02-28 22:30:34,8.12,89.17,64.21
2020-02-28 22:45:33,10.347,87.88,64.20
2020-02-28 23:00:34,7.768,89.11,65.16
2020-02-28 23:15:35,9.62,87.61,65.06
2020-02-28 23:30:41,7.773,53.14,2.91
2020-02-28 23:45:33,8.079,93.04,64.02
2020-02-29 00:00:34,7.812,92.86,65.16
2020-02-29 00:15:43,7.961,92.05,3.33
2020-02-29 00:30:43,7.765,92.97,65.15
2020-02-29 00:45:34,8.244,92.93,65.21
2020-02-29 01:00:49,8.224,63.46,65.18
2020-02-29 01:15:42,9.456,93.04,63.05
2020-02-29 01:30:33,7.76,93.12,65.28
2020-02-29 01:45:43,7.794,92.54,65.26
2020-02-29 02:00:43,9.106,93.10,65.31
2020-02-29 02:15:46,10.314,92.94,65.15
2020-02-29 02:30:35,7.754,92.80,39.87
2020-02-29 02:45:44,8.091,93.09,8.41
2020-02-29 03:00:33,8.171,92.98,64.80
2020-02-29 03:15:55,10.227,46.67,64.01
2020-02-29 03:30:33,8.224,92.24,65.18
2020-02-29 03:45:44,9.678,93.03,65.28
2020-02-29 04:00:33,7.796,92.25,65.19
2020-02-29 04:15:54,9.11,50.43,65.14
2020-02-29 04:30:33,7.844,91.65,64.67
2020-02-29 04:45:34,7.721,92.95,65.20
2020-02-29 05:00:33,7.889,8.66,64.62
2020-02-29 05:15:56,9.325,92.86,65.20
2020-02-29 05:30:38,9.166,92.93,64.76
2020-02-29 05:45:42,8.206,49.75,62.67
2020-02-29 06:00:43,9.605,93.07,64.84
2020-02-29 06:15:50,9.642,93.06,65.24
2020-02-29 06:30:34,8.004,92.12,65.13
2020-02-29 06:45:34,10.333,92.96,64.52
2020-02-29 07:00:34,7.912,92.60,65.01
2020-02-29 07:15:35,7.931,11.13,6.41
2020-02-29 07:30:50,9.659,93.02,52.57
2020-02-29 07:45:36,10.308,89.73,65.09
2020-02-29 08:00:35,8.116,74.01,65.22
2020-02-29 08:15:44,9.307,90.17,9.99
2020-02-29 08:30:33,7.872,89.63,65.13
2020-02-29 08:45:34,8.216,82.58,65.19
2020-02-29 09:00:33,8.093,3.08,65.38
2020-02-29 09:16:04,10.299,92.95,4.97
2020-02-29 09:31:02,10.314,92.66,65.28
2020-02-29 09:45:33,7.749,4.86,65.30
2020-02-29 10:00:34,8.095,92.96,4.16
2020-02-29 10:15:56,10.368,92.99,35.42
2020-02-29 10:30:44,9.116,2.18,65.20
2020-02-29 10:45:53,9.191,93.01,64.22
2020-02-29 11:00:34,7.767,92.98,9.22
2020-02-29 11:15:33,8.084,93.06,65.39
2020-02-29 11:30:33,7.8,92.28,65.32
2020-02-29 11:45:34,7.911,92.23,65.37
2020-02-29 12:00:34,8.272,93.01,65.24
2020-02-29 12:15:36,8.265,93.10,53.20
2020-02-29 12:30:34,7.744,92.51,64.47
2020-02-29 12:45:33,7.789,92.92,64.98
2020-02-29 13:00:33,7.805,92.76,65.24
2020-02-29 13:15:44,7.719,91.60,12.38
2020-02-29 13:30:34,7.98,92.45,65.19
2020-02-29 13:45:33,7.783,93.10,63.57
2020-02-29 14:00:34,7.945,92.70,7.61
2020-02-29 14:15:33,7.772,91.07,65.37
2020-02-29 14:30:33,7.763,92.87,65.17
2020-02-29 14:46:05,9.335,53.28,17.03
2020-02-29 15:00:43,11.873,92.86,65.23
2020-02-29 15:15:33,7.804,92.13,65.06
2020-02-29 15:30:44,7.73,92.70,65.09
2020-02-29 15:45:34,9.236,2.19,65.19
2020-02-29 16:00:35,8.097,44.86,64.69
2020-02-29 16:15:33,8.073,92.45,65.01
2020-02-29 16:31:04,9.367,93.04,46.98
2020-02-29 16:45:34,8.149,93.17,65.18
2020-02-29 17:00:34,4.284,93.24,65.03
2020-02-29 17:15:34,4.312,93.14,65.24
2020-02-29 17:30:33,4.947,93.13,64.61
2020-02-29 17:45:34,7.776,93.15,64.23
2020-02-29 18:00:33,4.508,93.21,63.96
2020-02-29 18:15:33,4.785,93.17,64.42
2020-02-29 18:30:34,4.654,93.20,64.95
2020-02-29 18:45:34,4.339,93.19,65.11
2020-02-29 19:00:34,4.636,93.22,62.80
2020-02-29 19:15:34,4.749,93.25,64.93
2020-02-29 19:30:34,4.773,93.14,62.68
2020-02-29 19:45:33,4.636,93.23,64.81
2020-02-29 20:00:43,4.451,93.25,33.62
2020-02-29 20:15:34,4.633,93.17,64.09
2020-02-29 20:30:34,4.821,93.18,64.13
2020-02-29 20:45:33,10.283,93.12,65.22
2020-02-29 21:00:34,4.496,93.25,65.32
2020-02-29 21:15:33,4.823,93.13,64.33
2020-02-29 21:30:33,4.468,93.13,64.71
2020-02-29 21:45:34,8.268,93.09,64.12
2020-02-29 22:00:44,9.503,92.77,65.18
2020-02-29 22:15:43,9.262,92.23,65.40
2020-02-29 22:30:43,9.6,93.13,65.25
2020-02-29 22:45:33,8.218,93.17,65.18
2020-02-29 23:00:44,9.64,45.09,64.57
2020-02-29 23:15:34,7.934,93.06,65.23
2020-02-29 23:30:33,7.808,92.13,65.33
2020-02-29 23:45:34,7.802,92.44,65.08
2020-03-01 00:00:33,10.316,10.24,65.26
2020-03-01 00:15:38,8.047,70.74,53.40
2020-03-01 00:30:34,7.924,91.88,65.27
2020-03-01 00:45:45,8.09,48.35,52.34
2020-03-01 01:00:36,8.1,21.67,56.74
2020-03-01 01:15:33,7.791,92.93,64.55
2020-03-01 01:30:33,7.948,91.88,65.15
2020-03-01 01:45:35,7.88,92.44,10.78
2020-03-01 02:00:33,7.796,92.72,63.94
2020-03-01 02:15:33,8.253,92.89,64.52
2020-03-01 02:30:34,8.089,90.23,65.28
2020-03-01 02:45:34,7.948,92.64,64.01
2020-03-01 03:00:33,8.057,92.56,65.29
2020-03-01 03:15:34,10.925,93.13,65.36
2020-03-01 03:30:33,7.952,91.94,65.49
2020-03-01 03:45:36,8.019,93.02,64.15
2020-03-01 04:00:34,8.168,92.66,65.17
2020-03-01 04:15:33,7.772,92.09,65.17
2020-03-01 04:30:43,7.944,93.17,63.99
2020-03-01 04:45:34,8.144,91.53,65.39
2020-03-01 05:00:33,7.784,92.20,65.43
2020-03-01 05:15:33,7.799,92.68,63.64
2020-03-01 05:30:34,7.94,93.08,65.22
2020-03-01 05:45:34,8.091,92.47,65.34
2020-03-01 06:00:33,8.113,91.23,65.00
2020-03-01 06:15:34,8.106,92.99,64.12
2020-03-01 06:30:33,7.769,93.16,65.07
2020-03-01 06:45:33,7.758,93.05,65.38
2020-03-01 07:00:33,8.235,93.09,65.34
2020-03-01 07:15:33,8.204,93.16,65.16
2020-03-01 07:30:34,7.819,92.77,64.06
2020-03-01 07:45:33,7.945,90.42,65.27
2020-03-01 08:00:34,8.098,92.51,64.86
2020-03-01 08:15:33,7.902,92.07,65.24
2020-03-01 08:30:34,7.782,92.69,64.50
2020-03-01 08:45:33,8.205,92.20,65.35
2020-03-01 09:00:43,10.244,92.89,65.21
2020-03-01 09:15:33,7.79,92.66,65.15
2020-03-01 09:30:34,7.932,83.33,64.55
2020-03-01 09:45:36,8.107,92.72,52.77
2020-03-01 10:00:33,7.755,93.18,64.29
2020-03-01 10:15:45,12.252,89.53,65.23
2020-03-01 10:30:34,7.825,92.34,65.16
